Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,base-chair-redirect (product.metafields.custom.base_chair_redirect),custom-chair-product (product.metafields.custom.custom_chair_product),Custom-Product-field (product.metafields.custom.custom_product_field),ddd (product.metafields.custom.ddd),Delivery Time (product.metafields.custom.delivery_time),Delivered Date (product.metafields.custom.launchtip_delivered_date),Delivery Timer Text Base Timer (product.metafields.custom.launchtip_delivery_timer),Estimated Arrival Date (product.metafields.custom.launchtip_estimate_arrival_date),Order Dispatch Date (product.metafields.custom.launchtip_order_dispatch_date),Order Place Date (product.metafields.custom.launchtip_order_place_date),new_yerba_dinks_fields (product.metafields.custom.new_yerba_dinks_fields),tom (product.metafields.custom.tom),toom (product.metafields.custom.toom),Top-Desk-Bulk (product.metafields.custom.top_desk_bulk),yerba-energy-drinks (product.metafields.custom.yerba_energy_drinks),EasyReviews: Rating (product.metafields.easyreview.rating),Product rating count (product.metafields.reviews.rating_count),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Backrest type (product.metafields.shopify.backrest-type),Band color (product.metafields.shopify.band-color),Bat material (product.metafields.shopify.bat-material),Case color (product.metafields.shopify.case-color),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Footwear material (product.metafields.shopify.footwear-material),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Headwear features (product.metafields.shopify.headwear-features),Neckline (product.metafields.shopify.neckline),Seat structure (product.metafields.shopify.seat-structure),Seat type (product.metafields.shopify.seat-type),Shoe features (product.metafields.shopify.shoe-features),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Watch material (product.metafields.shopify.watch-material),Snowboard binding mount (product.metafields.test_data.binding_mount),Snowboard length (product.metafields.test_data.snowboard_length),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Canada,Price / Canada,Compare At Price / Canada,Status
kids-brush,,,,,,,,,yellow,,,6-12-months,,,plastic,,61,0.0,shopify,deny,manual,15000000.00,300.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/yellowbrush.jpg?v=1748512252,kg,,100.00,,,,
womens-shirt,Women's Shirt,"<p>Expertly crafted women's shirt designed with precision tailoring for a flattering silhouette. Features durable stitching and quality fabric that maintains shape through multiple washes. Versatile enough for professional settings or casual outings, this essential wardrobe piece offers both comfort and style throughout the day.</p>",bahadur-startbit,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Color,white,product.metafields.shopify.color-pattern,Fabric,cotton,product.metafields.shopify.fabric,Size,m,product.metafields.shopify.size,290,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/7753/6680/files/greenw.jpg?v=1748511466,1,"",false,,,,,,,,Delivered,🚚 Order within the next {{ countdown }} for delivery by {{ deliverydate }}.,Estimated arrival,Estimated dispatch,Order placed,,,,,,,,,adults,,,,,,white; green; blue,cotton; polyester; bamboo,,,,,,,,,m; s,,female,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/whitew.jpg?v=1748511466,kg,,300.00,true,,,active
womens-shirt,,,,,,,,,white,,,cotton,,,s,,291,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/7753/6680/files/bluew.jpg?v=1748511466,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/whitew.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,white,,,polyester,,,m,,292,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/7753/6680/files/whitew.jpg?v=1748511466,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/whitew.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,white,,,polyester,,,s,,293,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/whitew.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,white,,,bamboo,,,m,,294,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/whitew.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,white,,,bamboo,,,s,,295,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/whitew.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,green,,,cotton,,,m,,296,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/greenw.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,green,,,cotton,,,s,,297,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/greenw.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,green,,,polyester,,,m,,298,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/greenw.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,green,,,polyester,,,s,,299,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/greenw.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,green,,,bamboo,,,m,,300,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/greenw.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,green,,,bamboo,,,s,,301,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/greenw.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,blue,,,cotton,,,m,,302,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/bluew.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,blue,,,cotton,,,s,,303,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/bluew.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,blue,,,polyester,,,m,,304,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/bluew.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,blue,,,polyester,,,s,,305,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/bluew.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,blue,,,bamboo,,,m,,306,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/bluew.jpg?v=1748511466,kg,,300.00,,,,
womens-shirt,,,,,,,,,blue,,,bamboo,,,s,,307,0.0,shopify,deny,manual,600.00,1000.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/bluew.jpg?v=1748511466,kg,,300.00,,,,
womens-shoes,Women's Shoes,<p>Expertly crafted women's shoes designed with precision to provide optimal support and comfort throughout the day. The durable construction ensures longevity while the sleek silhouette offers versatility for both professional and casual settings. Available in various sizes to ensure a perfect fit for every customer.</p>,bahadur-startbit,Apparel & Accessories > Shoes > Flats,"","",true,Color,brown,product.metafields.shopify.color-pattern,Shoe size,l,product.metafields.shopify.shoe-size,Age group,kids,product.metafields.shopify.age-group,89,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browns.jpg?v=1748511094,1,"",false,,,,,,,,Delivered,🚚 Order within the next {{ countdown }} for delivery by {{ deliverydate }}.,Estimated arrival,Estimated dispatch,Order placed,,,,,,,,,kids; teens; adults,,,,,,brown; black; purple,,,,,,,,,l; m; s,,,female,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browns.jpg?v=1748511094,g,,700.00,true,,,active
womens-shoes,,,,,,,,,brown,,,l,,,teens,,90,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/7753/6680/files/blackformalw.jpg?v=1748511094,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browns.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,brown,,,l,,,adults,,91,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/7753/6680/files/purplew.jpg?v=1748511094,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browns.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,brown,,,m,,,kids,,92,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browns.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,brown,,,m,,,teens,,93,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browns.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,brown,,,m,,,adults,,94,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browns.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,brown,,,s,,,kids,,95,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browns.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,brown,,,s,,,teens,,96,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browns.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,brown,,,s,,,adults,,97,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browns.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,black,,,l,,,kids,,98,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/blackformalw.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,black,,,l,,,teens,,99,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/blackformalw.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,black,,,l,,,adults,,100,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/blackformalw.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,black,,,m,,,kids,,101,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/blackformalw.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,black,,,m,,,teens,,102,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/blackformalw.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,black,,,m,,,adults,,103,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/blackformalw.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,black,,,s,,,kids,,104,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/blackformalw.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,black,,,s,,,teens,,105,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/blackformalw.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,black,,,s,,,adults,,106,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/blackformalw.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,purple,,,l,,,kids,,107,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/purplew.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,purple,,,l,,,teens,,108,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/purplew.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,purple,,,l,,,adults,,109,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/purplew.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,purple,,,m,,,kids,,110,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/purplew.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,purple,,,m,,,teens,,111,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/purplew.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,purple,,,m,,,adults,,112,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/purplew.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,purple,,,s,,,kids,,113,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/purplew.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,purple,,,s,,,teens,,114,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/purplew.jpg?v=1748511094,g,,700.00,,,,
womens-shoes,,,,,,,,,purple,,,s,,,adults,,115,300.0,shopify,deny,manual,800.00,1800.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/purplew.jpg?v=1748511094,g,,700.00,,,,
womens-cap,Women's Cap,"<p>Engineered specifically for women, this cap combines optimal sun protection with stylish design elements. The adjustable strap ensures a secure fit for various head sizes, while the breathable fabric wicks moisture during physical activities. Perfect for outdoor adventures, casual outings, or athletic pursuits.</p>",bahadur-startbit,Apparel & Accessories > Clothing Accessories > Hats > Baseball Caps,"","",true,Color,black,product.metafields.shopify.color-pattern,Accessory size,l,product.metafields.shopify.accessory-size,Fabric,polyester,product.metafields.shopify.fabric,250,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,1,"",false,,,,,,,,Delivered,🚚 Order within the next {{ countdown }} for delivery by {{ deliverydate }}.,Estimated arrival,Estimated dispatch,Order placed,,,,,,,,l; m; s,adults; teens,,,,,,black; brown; red,polyester; cotton,,,adjustable-fit; uv-protection,,,,,,,,female,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/womenblackcap.jpg?v=1748510767,g,,400.00,true,,,active
womens-cap,,,,,,,,,black,,,l,,,cotton,,251,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browncamw.jpg?v=1748510767,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,black,,,m,,,polyester,,252,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/7753/6680/files/womenblackcap.jpg?v=1748510767,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browncamw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,black,,,m,,,cotton,,253,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,black,,,s,,,polyester,,254,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,black,,,s,,,cotton,,255,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,brown,,,l,,,polyester,,256,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browncamw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,brown,,,l,,,cotton,,257,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,brown,,,m,,,polyester,,258,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browncamw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,brown,,,m,,,cotton,,259,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,brown,,,s,,,polyester,,260,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,brown,,,s,,,cotton,,261,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,red,,,l,,,polyester,,262,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,red,,,l,,,cotton,,263,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,red,,,m,,,polyester,,264,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/browncamw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,red,,,m,,,cotton,,265,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,red,,,s,,,polyester,,266,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
womens-cap,,,,,,,,,red,,,s,,,cotton,,267,150.0,shopify,deny,manual,650.00,900.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/redcapw.jpg?v=1748510767,g,,400.00,,,,
mens-cap,Men's Cap,"<p>This premium men's cap combines durability with sophisticated design. Constructed from high-quality materials, it features an adjustable strap for customized fit and moisture-wicking technology to keep you comfortable throughout the day. Ideal for both casual outings and athletic activities.</p>",bahadur-startbit,Apparel & Accessories > Clothing Accessories > Hats > Baseball Caps,"","",true,Color,blue,product.metafields.shopify.color-pattern,Accessory size,m,product.metafields.shopify.accessory-size,Fabric,polyester,product.metafields.shopify.fabric,180,150.0,shopify,deny,manual,500.00,12000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/7753/6680/files/bluecap.jpg?v=1748510264,1,"",false,,,,,,,,Delivered,🚚 Order within the next {{ countdown }} for delivery by {{ deliverydate }}.,Estimated arrival,Estimated dispatch,Order placed,,,,,,,,m; l,adults,,,,,,blue; black; red,polyester; cotton; faux-leather,,,adjustable-fit,,,,,,,,male,,,,,,,https://cdn.shopify.com/s/files/1/0707/7753/6680/files/bluecap.jpg?v=1748510264,g,,300.00,true,,,active
